gt_obj_id,pred_obj_id,airplane,automobile,bird,cat,deer,dog,frog,horse,ship,truck
3,3,0.064075895,0.010200809,0.0685573,0.6340874,0.01691441,0.14987981,0.00965018,0.025693363,0.003573074,0.017367741
0,0,0.50317156,5.725784e-06,0.38932797,0.034252997,0.055286013,0.013308483,0.0015822173,0.00036294523,0.0024289347,0.00027306407
5,5,1.7623186e-05,1.6062966e-05,0.0008843863,0.048084304,8.109755e-06,0.94980484,6.725701e-05,0.00033241257,0.0006862718,9.87135e-05
1,1,0.00011329482,0.9966162,1.0659911e-05,2.575845e-05,9.802648e-06,1.839893e-06,1.7495375e-06,1.19050155e-05,0.0010248618,0.0021840022
4,4,0.00015330197,0.0002468348,0.026041556,0.089247584,0.6085766,0.064094916,0.15532799,0.05576119,4.343667e-05,0.0005066369
7,7,0.0006957006,3.1929336e-05,0.015431874,0.008375617,0.1989399,0.014211713,0.0010193412,0.7610056,2.519018e-05,0.000263243
4,4,0.019269075,0.00012060144,0.18392625,0.03319102,0.673531,0.046668902,0.023252903,0.018113293,0.0016594572,0.00026754022
6,3,0.001644446,6.73449e-05,0.0073057883,0.5901345,0.0037797685,0.044404425,0.22683272,0.0004113743,0.06449632,0.06092321
9,1,0.22627677,0.56436205,0.015850319,0.007960196,0.015213903,0.00442589,0.00062447734,0.015929641,0.040855885,0.10850085
8,8,0.06485368,0.000733675,0.0038802119,0.0013290531,0.0010678014,9.798411e-05,0.00026340384,6.82061e-05,0.9259511,0.0017549039
6,4,0.091462694,0.0013683526,0.06183205,0.11290215,0.46983483,0.052336838,0.08191212,0.10961036,0.0055013187,0.0132392915
3,5,0.003361379,0.0015360739,0.028323924,0.2982428,0.005291622,0.580704,0.026757829,0.01779702,0.0020295647,0.035955843
2,2,0.05447202,7.3227886e-05,0.3878866,0.21483062,0.09911979,0.17200564,0.0003812785,0.06766261,0.002738514,0.00082968845
1,8,0.20896018,0.1519508,0.06744579,0.011196711,0.07656561,0.037574068,0.00019459976,0.06689208,0.23571424,0.14350586
5,5,0.0012963208,0.017060263,0.01416423,0.43482447,0.013621476,0.47338378,0.0056545446,0.035674367,0.0011499721,0.0031705375
5,4,0.00020414252,1.4624874e-06,0.03794517,0.055604797,0.7261919,0.122367516,0.026636064,0.030970579,4.4942764e-05,3.3395503e-05
6,6,0.0009163615,9.172082e-05,0.23129237,0.13601203,0.058218874,0.06861304,0.49093223,0.009874386,0.0037047612,0.000344097
2,2,0.0283405,5.3080228e-05,0.8238612,0.012388828,0.069152765,0.045608237,0.013289339,0.0047433223,0.0015735688,0.0009892134
5,7,0.0006234375,5.787794e-06,0.06420354,0.009040739,0.001251921,0.17708698,9.3528644e-05,0.7462503,9.750906e-05,0.001346302
9,9,0.05577001,0.0016513033,0.0012226528,0.0005085448,0.0017872453,0.0007057948,5.626649e-05,0.036031622,0.0011114666,0.9011551
3,1,0.097836226,0.7175338,0.0023888785,0.024197364,0.007406472,0.0007317344,0.0021133393,0.012598648,0.0012704261,0.13392314
5,5,0.00032923184,7.9208246e-07,0.039089207,0.080831915,0.0011178589,0.87028277,0.00457889,0.0011323926,0.002587945,4.8839764e-05
5,5,0.0075792843,0.0016006349,0.15622,0.10024288,0.1594448,0.43965548,0.010590655,0.12319929,0.000219634,0.0012473849
5,4,0.060294725,3.9350103e-05,0.059784386,0.07488583,0.4283987,0.12802364,0.0057842317,0.24211147,0.00035421108,0.00032341655
5,3,0.0021924868,0.00088347145,0.01792451,0.42110223,0.061350442,0.3312633,0.0036839515,0.16078328,0.00055652775,0.0002598151
5,5,0.00013535627,0.00013696487,0.0010844364,0.43762913,0.0010467286,0.5120655,2.60196e-05,0.047339074,0.00015322436,0.00038367094
0,8,0.29123372,0.0010657411,0.0070747035,0.015169864,0.0014990601,0.0008293702,0.0010485776,0.0008341828,0.6806555,0.00058927026
0,0,0.87032044,0.0029985146,0.03281665,0.0017607055,0.025772912,0.00042778227,0.00023877351,0.0097587705,0.03167514,0.024230236
3,7,0.006766704,6.91661e-05,0.21258657,0.1404391,0.02413264,0.21576826,0.0034417422,0.39105877,0.0015738303,0.004163287
4,4,0.049908556,0.00044817218,0.19875038,0.026840761,0.46467203,0.060666617,0.018587666,0.17258132,0.0035675,0.003976946
5,3,0.00081455073,0.00016440643,0.030491492,0.8472682,0.005058529,0.1080391,0.0041195536,0.002578562,0.00089379284,0.0005717362
4,3,0.009284623,0.0002617567,0.18086345,0.27653983,0.24022268,0.122458585,0.012501868,0.14680497,0.003069083,0.007993151
4,4,0.00229922,0.00034394723,0.11437468,0.05865402,0.63131464,0.14213589,0.017295018,0.032771893,0.00023767092,0.00057308987
4,4,0.00032162992,0.0001070728,0.017614776,0.020350382,0.88307995,0.0151485745,0.0017265726,0.061596315,1.2992428e-05,4.163973e-05
4,4,0.0004946027,4.2396914e-06,0.39185694,0.0137140155,0.5103056,0.0076846597,0.074321106,0.0015346368,6.0958497e-05,2.320999e-05
6,0,0.26538286,0.00714612,0.25834438,0.03994941,0.11554694,0.008787007,0.03657213,0.01992033,0.22863148,0.019719303
6,6,0.0008554147,0.0066726464,0.005212451,0.05233783,0.014699533,0.0026255506,0.885747,0.0008104838,0.012581507,0.018457543
3,5,0.0016711036,0.0004938285,0.0327413,0.2181408,0.17968644,0.34579447,0.0893394,0.13019493,0.00030910337,0.0016286855
1,1,0.0071768058,0.8032408,0.0035271998,0.04703889,0.0008740554,0.0065281307,0.0053410856,0.00020881422,0.08944284,0.036621444
6,3,0.00043191348,2.0537069e-05,0.06162593,0.48513225,0.023475967,0.33595788,0.031200798,0.057014756,0.0031498177,0.0019900429
3,6,0.022367874,9.373933e-05,0.18309128,0.2705911,0.003562772,0.017436264,0.4851848,0.0011055451,0.008612852,0.007953881
7,7,0.002328626,0.000102097576,0.020069985,0.008613421,0.026632218,0.008729667,6.838908e-05,0.93325645,3.5001118e-05,0.00016410211
8,8,0.0008416885,0.0042836205,4.0717914e-05,0.00013968242,3.2792672e-05,1.3598324e-05,1.5299091e-06,7.9338215e-06,0.99374866,0.00088973175
7,4,0.0012963028,0.0003077637,0.014679307,0.020655729,0.60520667,0.018582672,0.001964809,0.3346438,0.0004591473,0.002203724
4,3,0.0044584163,0.0005338219,0.1050391,0.302058,0.27428344,0.16110733,0.109443694,0.04044811,0.0015669165,0.0010611705
6,2,0.002116014,4.342122e-06,0.57479006,0.13128169,0.01706092,0.13562623,0.13647586,0.0010203697,0.0012952093,0.0003292564
2,2,0.002781973,7.553252e-06,0.8961626,0.070283405,0.011402875,0.010244248,0.0020623044,0.0019204734,0.004649106,0.00048549808
9,9,0.03216427,0.007433353,0.0011505879,0.007816744,0.0033682059,0.0021666018,0.0020861514,0.0013229218,0.006137575,0.9363537
4,4,0.0005229706,0.00020496977,0.072668016,0.049212303,0.8103864,0.009566897,0.05632031,0.00094483764,0.00013318546,4.012235e-05
1,1,0.010670047,0.91064316,9.346598e-05,5.866408e-05,2.6379132e-05,3.613379e-05,1.2433057e-05,3.618031e-05,0.00040649378,0.07801697
4,4,0.003448876,5.7984802e-05,0.30081382,0.010221241,0.60814863,0.00642768,0.067954935,0.0015085154,0.0012384101,0.0001797707
8,8,0.016931728,0.002705374,0.0009202873,0.00050930196,0.000104058185,5.9065722e-05,6.349991e-05,5.422768e-06,0.97769105,0.0010101327
7,7,0.002399382,4.159617e-06,0.0028554765,0.001357789,0.024347952,0.007393934,0.00019816936,0.96116394,3.7803617e-05,0.00024137355
2,2,0.0008176644,1.9644005e-05,0.8577622,0.03473726,0.043182254,0.015985824,0.025394412,0.020333003,0.0010537215,0.0007141732
5,0,0.4476733,0.00042450588,0.2205683,0.11344776,0.0830544,0.09636747,0.0021818872,0.019481653,0.014688036,0.0021127297
6,6,0.00063098484,0.00010299459,0.04825044,0.10127569,0.0030505175,0.004979995,0.8345054,0.00043067776,0.003732297,0.0030410208
3,7,0.0015404113,0.00024005669,0.08758342,0.16498621,0.2529563,0.054064486,0.02614434,0.41027287,0.0006290874,0.0015828685
9,9,0.0006637944,0.35430542,2.954088e-05,8.984753e-05,1.8537469e-06,5.9176073e-05,3.3589372e-06,1.2528375e-06,0.00057151675,0.64427423
8,2,0.24078184,0.0004941706,0.36413348,0.03680831,0.043622766,0.010132054,0.0024156284,0.036850333,0.26222253,0.0025388452
0,2,0.24132319,0.0012045365,0.2776016,0.024146592,0.27130988,0.007621465,0.0021525612,0.09448989,0.05905325,0.021097034
5,5,0.0052850666,0.00047193145,0.01776612,0.08157749,0.014303862,0.73746717,0.00027895253,0.14018859,0.0004125064,0.0022482576
5,5,0.00071071193,0.0007152622,0.007792841,0.35286304,0.18068969,0.375528,0.0036767384,0.07701521,0.00018561543,0.0008228276
7,7,0.00025805904,0.00019688872,0.003951741,0.0020369403,0.033993512,0.0027812496,0.0010133565,0.9515053,1.5022098e-05,0.0042478694
4,2,0.012309375,1.2754313e-05,0.3898806,0.08082632,0.21669143,0.2299159,0.0027790607,0.06731813,0.00015033048,0.00011608157
3,3,1.6930418e-05,3.340616e-05,0.0008564991,0.92917544,7.454892e-05,0.064943686,0.003344902,0.0007724888,7.66902e-05,0.00070543954
4,0,0.6546755,8.695418e-05,0.20708849,0.027271735,0.046387486,0.0085767675,0.00026678946,0.05222762,0.0021491565,0.0012694489
7,7,0.0014109947,3.4234923e-05,0.025785606,0.004348286,0.35954782,0.013740902,0.000526992,0.59449387,1.470607e-05,9.653471e-05
8,0,0.60078764,0.006926563,0.09972481,0.0070350002,0.054453876,0.0033914053,0.00058447925,0.06519649,0.06902284,0.09287694
9,9,0.021164212,0.009537843,6.9503854e-05,3.0957162e-05,0.00026424765,3.1293053e-05,1.1563109e-06,0.0008404735,0.00027287012,0.9677875
0,8,0.08344716,0.0016154314,0.028449556,0.0106671415,0.010010479,0.0048742513,0.0033868214,0.0082321465,0.8390237,0.010293274
3,5,0.0005798585,4.8512862e-05,0.030485915,0.06749354,0.0006117697,0.8804826,1.0811973e-05,0.017989496,8.619707e-05,0.0022113302
7,7,0.0006092911,0.00013662259,0.0004906874,0.004589146,0.03302696,0.019195884,0.00033869105,0.9410616,1.2238148e-05,0.00053878286
0,0,0.9948302,0.0016427359,0.0005720873,4.329688e-05,0.000738148,1.4757575e-06,1.2498675e-06,0.00034427887,0.0017266112,0.00010003385
7,7,0.0027308026,0.0008338619,0.023739338,0.22050999,0.17592724,0.020516317,0.09169394,0.4556878,0.0019394222,0.0064213513
0,0,0.82651335,0.0024317298,0.0005038183,0.00046188675,0.0010931815,1.7199267e-05,8.4899733e-07,0.0009439069,0.13254677,0.035487283
3,3,0.0005794963,0.0011879379,0.010268218,0.5702755,0.0061108503,0.15766314,0.23006053,0.012278281,0.0017174765,0.009858618
1,9,5.729129e-06,0.35928014,1.4386809e-06,3.37011e-05,9.7101655e-08,3.2055284e-06,5.7623074e-06,8.539243e-08,0.00016366086,0.64050627
9,9,0.1035711,0.07623949,0.06331122,0.013993995,0.016282173,0.022281043,0.006183742,0.069789425,0.014311713,0.61403614
6,6,0.036693264,0.0007323809,0.009052413,0.16903776,0.046663906,0.062111415,0.6686678,0.0005112072,0.0016957967,0.004834067
4,4,0.00094430806,5.3505275e-05,0.033125013,0.010498253,0.86468476,0.011282837,0.00048032793,0.07880812,1.5677251e-05,0.00010722983
2,3,0.0063452083,0.0029160553,0.14428955,0.68494934,0.03175295,0.054005735,0.026553323,0.045981526,0.0027020527,0.000504283
9,9,0.0022600319,0.3738391,4.103271e-05,0.00025247163,5.848917e-05,2.6120335e-05,1.9011159e-05,0.000104719154,0.0007410115,0.622658
3,3,0.040640052,0.0048471848,0.059368942,0.7284613,0.021274552,0.07178364,0.015567126,0.052313086,0.0029509112,0.0027931873
4,0,0.67200965,0.033545956,0.02420048,0.0042757345,0.07524061,0.0013000519,8.563331e-05,0.040538102,0.0788978,0.06990601
0,2,0.06512788,2.663817e-05,0.61806625,0.08401207,0.13388985,0.013770307,0.00547117,0.006456919,0.07288798,0.0002909955
2,2,0.030552708,7.440291e-06,0.62264013,0.029480476,0.015121204,0.278986,0.00027942727,0.0197503,0.0022812672,0.00090112956
9,8,0.0070431726,0.27018893,0.002545456,0.032382406,0.014266996,0.00036465365,0.067100815,0.00076646224,0.56069297,0.0446482
9,9,0.033502143,0.14301586,0.0017529397,0.059437554,0.049497485,0.01249488,0.00014012233,0.08420328,0.045697343,0.5702583
9,9,0.007370061,0.0003170422,0.00024927923,0.00026973616,0.00042769467,0.00018211915,3.122868e-06,0.0028508152,0.001939932,0.9863901
0,0,0.9840058,0.0003116969,0.0012656616,0.00042868362,0.00026647552,5.325634e-05,0.00015976102,1.0314657e-05,0.013338532,0.00015969704
8,8,0.07946338,0.0034486388,0.023898378,0.07202848,0.002455488,0.011170073,0.058189467,0.00034067643,0.7410769,0.007928507
4,4,0.006419052,0.00010194439,0.3553903,0.020294106,0.51614845,0.0212991,0.078385,0.001507766,0.0003341251,0.00012013314
7,4,0.0002765636,0.0001364238,0.012326898,0.007744149,0.9513342,0.007535005,0.008667838,0.01188958,3.754919e-05,5.1773277e-05
5,4,0.042050492,0.0014483731,0.13203739,0.112564005,0.34205854,0.106299564,0.0014120415,0.22754985,0.023130672,0.01144911
7,7,0.010639212,0.00026218264,0.027513431,0.047257338,0.07104102,0.19240095,0.00077112025,0.6451292,0.00097560306,0.004009845
5,3,0.0052719805,0.00021860057,0.064980134,0.45506927,0.010735605,0.18500619,0.10222284,0.010606732,0.157758,0.00813058
9,9,0.021721633,0.17958692,0.0022601695,0.0074384958,0.0012703158,0.0010193223,0.00031880444,0.0019363584,0.3190515,0.46539643
9,9,0.0028061918,0.008926027,0.0008837016,0.0051644393,0.0012168606,0.0007260512,0.00031416214,0.002094539,0.103109345,0.8747587
8,9,0.29879603,0.017841063,0.015818033,0.008837967,0.0030522044,0.0029520385,0.00012787197,0.061194006,0.009768302,0.5816125
5,5,0.016502796,0.0007959633,0.07171781,0.33456248,0.052295145,0.4194676,0.0013846892,0.08765012,0.010266495,0.0053569432
9,9,0.13720785,0.3116622,0.006049665,0.009278728,0.010552509,0.0021913403,0.00028752902,0.003143,0.15975742,0.35986972
1,9,0.15045087,0.15615435,0.0003503949,0.0001434589,0.0011155871,9.563179e-05,1.0538862e-05,0.00068664533,0.0065820958,0.68441045
0,0,0.949656,0.010006347,0.010863828,0.0033522113,0.003417547,0.00037825317,0.00045152855,0.0013062708,0.018262083,0.0023059733
9,9,0.0020787094,0.05445858,0.00080132636,0.0015670173,0.0009638419,0.00024907288,0.0021659317,8.8326524e-05,0.00021109651,0.93741614
7,7,0.0017056426,4.974325e-05,0.14858846,0.0054363986,0.20832568,0.051202048,0.0048450422,0.57676005,0.00021963537,0.0028672435
3,6,0.006759636,3.0961462e-05,0.06641875,0.12289196,0.012142708,0.01555338,0.7577343,0.00012479731,0.017424684,0.0009189134
2,2,0.0011971993,4.2592605e-05,0.70046896,0.15032035,0.013132693,0.03835093,0.054520197,0.041357733,0.00042165132,0.00018764587
9,9,0.19940136,0.002289915,0.0014167668,0.0011512237,0.0035683946,0.00030685554,5.4019707e-05,0.025594767,0.006621979,0.7595947
8,8,0.26457715,0.012667914,0.005890588,0.0035676656,0.0037274992,0.002662858,0.00024795593,0.005557237,0.6983175,0.0027835942
3,2,0.054116495,0.00044473415,0.37061024,0.3186053,0.013453701,0.18909737,0.013373949,0.030541504,0.00881645,0.00094017066
4,7,0.007510837,0.00027698366,0.2408621,0.11420591,0.20058899,0.09040372,0.0068407967,0.33692375,0.0009742334,0.0014127446
0,0,0.89815557,0.016736958,0.001450019,0.00030473966,0.0032714596,1.8886136e-05,2.2872198e-05,0.00021188628,0.07789243,0.0019350722
1,1,0.0013923324,0.9287472,0.00015431989,0.00066417333,3.9638522e-05,0.00015648555,3.1657455e-05,1.2630363e-05,0.0045791045,0.06422243
6,6,0.00030314628,2.5321538e-05,0.0055387714,0.012337874,0.040457465,0.010465222,0.93061954,0.000119559794,9.5778996e-05,3.729942e-05
3,5,0.018495817,0.00026417043,0.074122556,0.3368496,0.0006539809,0.54415184,0.00027234966,0.02107992,0.00028063744,0.0038291924
7,7,0.00013911753,2.0762448e-07,0.0001408729,0.00042525126,0.001201968,0.004452795,1.0084981e-06,0.9936207,9.657816e-07,1.7215352e-05
2,2,0.024317276,4.9611067e-06,0.9120318,0.0056661405,0.016812334,0.0026657553,0.037855454,0.00020279668,0.00040364565,3.981477e-05
5,3,0.006329939,0.0039201267,0.019238703,0.53953207,0.17275451,0.14206429,0.022000356,0.087166525,0.0022288938,0.004764638
2,0,0.8517138,0.0007435509,0.04311867,0.006809598,0.016934441,0.002555241,0.00012609885,0.041570768,0.023605274,0.012822529
0,8,0.1597129,0.0073832,0.015086566,0.0139040565,0.007791709,0.012302476,0.000120732606,0.056411166,0.7177566,0.009530669
0,0,0.68980074,0.00090409274,0.13059345,0.018639537,0.10369245,0.0061623296,0.0029180003,0.013145414,0.025410267,0.008733759
2,2,0.059441198,2.9256487e-06,0.49568856,0.091148905,0.0077711623,0.04457918,0.2929224,0.00044508892,0.00781098,0.0001895335
9,9,0.0070694597,0.011629503,0.041167,0.092861906,0.13189696,0.07431249,0.011551708,0.07657461,0.015676266,0.5372602
3,7,0.03211561,0.0021087464,0.039557472,0.17912534,0.030175274,0.33334157,0.00069267966,0.35191607,0.00096702186,0.030000249
5,5,0.035080623,0.00022911528,0.039628964,0.26405653,0.016331635,0.3732291,0.01996798,0.1051158,0.019698087,0.12666216
0,0,0.8481905,0.00927579,0.008685246,0.0040567834,0.017930683,0.0025587168,0.00013196486,0.01630748,0.03350176,0.059361048
9,7,0.011323542,0.023608042,0.04395652,0.03221393,0.06438445,0.043835875,0.0062077814,0.6406105,0.00068356,0.13317578
6,3,0.1589824,0.00072495796,0.026992133,0.29671845,0.069442004,0.1051482,0.17874587,0.15108405,0.00033841757,0.011823463
4,4,0.00016787907,5.9470665e-05,0.035804205,0.07562086,0.6340009,0.18888207,0.054580122,0.010555899,0.00020253268,0.00012609261
5,5,0.00012491437,2.3879144e-05,0.027613275,0.0195691,0.0051525217,0.8791574,0.0047140867,0.053934537,0.00022686388,0.009483352
9,7,0.016571661,0.0008100517,0.2265896,0.08341207,0.046016954,0.2107941,0.0030918487,0.3554416,0.034223232,0.023048854
0,2,0.1545363,0.0015853428,0.4241477,0.2268782,0.08914344,0.041470546,0.0011349346,0.04355415,0.013061358,0.0044880705
3,3,4.6641297e-05,8.338963e-05,0.009904883,0.80396265,0.015791953,0.12504825,0.029704686,0.0132180145,0.00063805014,0.001601564
8,8,0.0066955835,0.00020623485,0.052976105,0.11576679,0.018053904,0.045623314,0.060009696,0.0074048815,0.69130117,0.0019622808
0,0,0.86697495,4.6369765e-05,0.10959904,0.0023099594,0.012255286,0.0005413485,0.0006288946,0.00046234668,0.007060593,0.00012110307
0,0,0.8612182,0.00015497817,0.013131257,0.0011398025,0.0022723263,0.00012839164,3.100956e-05,0.0016193435,0.11958823,0.00071652705
8,8,0.007479572,0.00011056004,0.00020421663,0.0005863632,8.140897e-05,2.6730459e-05,0.0001028373,1.1941463e-05,0.99109733,0.00029905804
7,7,1.7025052e-07,2.3305475e-08,1.9388169e-07,9.1941456e-07,0.00021326898,1.024193e-05,8.521193e-09,0.99977475,1.6611111e-10,3.1004168e-07
6,8,0.01225051,0.00031526966,0.026425706,0.092304096,0.060162485,0.03552378,0.2772216,0.0010111071,0.48644635,0.008339157
2,2,0.009814451,1.666448e-05,0.377763,0.23932695,0.018454354,0.22235107,0.06411781,0.037262898,0.026606126,0.0042867186
4,4,0.00039732852,1.7968148e-05,0.049711622,0.0021169535,0.9440099,0.0011033184,0.0021691993,0.0004617596,7.5583794e-06,4.3450586e-06
6,6,0.0013092286,0.00047440818,0.013245496,0.06859167,0.028552689,0.014644163,0.8631002,0.0031517567,0.0025431167,0.0043872427
3,5,0.0013573758,0.00010608459,0.0020690474,0.25336227,0.008660231,0.72345895,0.0044303243,0.0020022392,0.0038852734,0.00066816993
6,6,2.6449565e-05,0.00033869586,0.0021421178,0.011178014,0.0014602402,0.0004950096,0.98374647,0.00014353724,8.146682e-05,0.0003880363
8,3,0.015957061,0.07061055,0.030910289,0.29353595,0.021741755,0.062227618,0.0025713395,0.16884269,0.2210643,0.11253848
5,3,0.0022336459,0.007207744,0.020781055,0.37139174,0.085120164,0.09198177,0.02929823,0.34632903,0.0005715135,0.04508516
3,7,0.094202965,0.0003911629,0.27077633,0.015371744,0.010428985,0.0316186,0.0003311058,0.5294421,0.0070263864,0.040410597
9,9,1.583366e-05,0.026983496,6.775028e-07,3.860392e-06,3.0035249e-06,2.135476e-06,1.7237488e-07,2.8766297e-06,1.2406016e-05,0.97297555
6,6,0.032596137,0.20298636,0.044456705,0.044616472,0.003036624,0.21576813,0.29836443,0.0011039389,0.01060742,0.14646374
5,5,0.0002471393,3.4280575e-07,0.011794332,0.13371558,0.0076220273,0.78904045,0.03636909,0.019440524,0.0016263635,0.00014413652
8,0,0.44012013,0.026658185,0.022870315,0.073882386,0.23383184,0.044982385,0.015530696,0.012058388,0.047874138,0.0821915
1,8,0.064504065,0.18283015,0.0076548383,0.021794584,0.013094893,0.0014387268,0.008843365,0.0014300514,0.47898966,0.21941969
6,6,0.00033782044,7.882896e-06,0.015661044,0.0053701317,0.048585232,0.0039555184,0.92595387,7.2865216e-05,4.780058e-05,7.737338e-06
9,9,0.2285835,0.04209589,0.0012287371,0.0023954206,0.0013772834,0.001057794,4.3549382e-05,0.02553935,0.01405419,0.68362427
9,1,0.0009039356,0.5663135,0.00011754212,0.0005334866,5.621449e-05,0.00013597026,3.717514e-05,6.891676e-05,0.0030116017,0.42882165
8,8,0.0048939423,0.003779229,0.00065024325,0.0020818156,7.984818e-05,0.00026240927,0.00034571855,1.8063276e-05,0.984909,0.0029797875
9,9,0.06415944,0.018499501,0.0062182383,0.009120357,0.0073724384,0.0052238572,0.0005927775,0.020599373,0.06588122,0.8023328
1,3,0.03195704,0.032540064,0.017788282,0.37532443,0.034109127,0.055819713,0.0007633364,0.10433944,0.27271387,0.07464473
8,8,0.006219271,8.147152e-05,0.00013101677,9.819153e-05,3.3802593e-05,1.692663e-05,3.8893913e-06,2.026892e-05,0.9933535,4.1674804e-05
6,6,0.019016724,0.00026580057,0.016533803,0.01931221,0.0135655925,0.0045334706,0.91495305,0.0001810821,0.010668705,0.00096946745
4,4,0.0022640503,0.0001543778,0.020277202,0.0126648005,0.7536967,0.011408037,0.18966942,0.009358069,0.00017642541,0.00033084216
4,8,0.052299693,0.01411073,0.010797869,0.008388767,0.010412258,0.0043185297,0.0005582613,0.0031550354,0.844759,0.05119987
9,9,0.00047438487,0.0039604413,0.00012677642,0.0012721728,0.0002000611,0.00025269552,7.39032e-05,0.00051108224,0.0015067533,0.99162185
9,7,0.0021870548,4.330154e-05,0.08748629,0.032300744,0.0011788964,0.025157548,0.0040340656,0.8365517,6.7156085e-05,0.0109932395
5,3,0.00969096,0.00034030617,0.0057966616,0.60807735,0.030063165,0.32791725,0.00018618257,0.015202771,0.0017114003,0.0010139813
5,5,8.988283e-05,7.478965e-05,0.00070177583,0.017740656,0.00020817305,0.9611025,4.3055384e-06,0.018860618,0.0001608632,0.0010564387
7,7,0.0017946953,1.2782563e-05,0.00049095694,0.00046485418,0.0039155832,0.0027485418,2.2256277e-06,0.99006546,1.0214578e-05,0.0004946023
5,4,0.040877283,0.0059419773,0.072008066,0.22092597,0.24981208,0.15238845,0.08141223,0.040623076,0.03130457,0.10470628
5,3,0.0008360426,0.00092014525,0.0053282343,0.50462687,0.011636225,0.40080374,0.010612101,0.03680774,0.00025853317,0.02817035
9,9,0.007747416,0.0020296902,0.0012042244,0.0010065846,0.0005531775,0.0003226348,0.00017382581,0.009339395,0.0008155537,0.97680753
5,5,0.0022956312,0.0016130162,0.0014478095,0.016852828,0.00029064558,0.9207038,1.2399464e-05,0.0012283053,0.049206875,0.006348613
1,1,0.00864297,0.5089136,0.00018770591,9.885465e-05,0.0018698438,0.0002493969,4.2619442e-05,0.0016727692,0.00040132314,0.47792098
0,8,0.2807309,0.11535784,0.006995075,0.030187048,0.0066973483,0.003374605,0.001262904,0.0068020895,0.3384887,0.21010353
0,0,0.9793722,0.00467413,0.0008286342,0.000493009,0.0017285972,3.8495236e-05,2.5502464e-05,0.004085842,0.002607248,0.0061462787
2,2,0.0013805239,6.8191804e-07,0.96113056,0.010400196,0.00091532676,0.022172019,0.003448548,0.00026252388,0.00026127853,2.8406599e-05
0,9,0.0041065905,0.006261364,0.006988101,0.11848238,0.008768563,0.069751166,0.02637919,0.01423459,0.01803641,0.7269918
5,5,0.007532739,0.0023248873,0.047930025,0.23881419,0.013878562,0.6038197,0.000611797,0.07258123,0.0017924684,0.010714291
8,8,0.0020087617,0.0036686682,0.0002033309,0.00046184802,0.00017396508,0.00012247445,1.3880059e-05,5.9279024e-05,0.9901972,0.0030906603
8,0,0.7556251,0.0023234794,0.024122894,0.0027270077,0.0035759062,0.00044743204,0.0008211143,0.00041461835,0.2096201,0.0003223224
5,3,0.06136571,0.017184889,0.006966336,0.63612103,0.043652598,0.08959363,0.0045754346,0.13391452,0.00023674195,0.00638915
9,9,0.004911277,0.001851254,4.5327983e-05,0.006412823,1.0971015e-05,0.00041792836,0.00018222895,2.3560946e-05,0.011622781,0.9745218
4,0,0.38645008,1.8761772e-05,0.34162828,0.022343006,0.10445806,0.004318511,0.0036519126,0.12191434,0.011714618,0.003502464
3,3,0.0004004276,2.219313e-05,0.05275056,0.3851639,0.067135155,0.34480986,0.13298602,0.014769074,0.0011565787,0.0008062079
0,0,0.77833074,0.005339618,0.012009851,0.0005765484,0.010395702,0.00011813674,1.4651343e-05,0.0011545387,0.18702415,0.0050361017
7,7,7.594648e-05,2.6685439e-07,0.0005179009,0.00024744513,0.0037587776,0.0036283825,4.2425825e-07,0.99174833,2.577213e-07,2.2218896e-05
5,5,0.007127748,0.0005958225,0.04622979,0.03019009,0.0012751687,0.85114485,0.0012636404,0.05040861,0.0019062712,0.0098580355
7,7,0.0005605635,1.6886717e-05,0.00021312649,0.0007779059,0.005017277,0.0026127077,6.4604174e-06,0.9905256,9.2576065e-06,0.00026008865
7,7,0.018887661,0.0014126818,0.017725697,0.037255023,0.032415073,0.040427025,0.00042289007,0.84844697,0.0014261506,0.0015808224
1,1,0.018691724,0.41113856,0.0009825196,0.0079223905,0.004977147,0.00082916894,0.0004648325,0.00087206735,0.37094775,0.1831739
5,5,0.00010869369,3.055831e-05,0.0007122551,0.024465699,0.00034625139,0.9732718,5.8511e-05,0.00047169783,0.00032205242,0.00021256586
3,3,0.0026323209,0.000143998,0.010407869,0.7055254,0.022123272,0.17625694,0.04210883,0.0252471,0.0053769676,0.0101772435
3,5,0.0017355356,6.946327e-06,0.094885305,0.2790449,0.044208784,0.57471675,0.0012747225,0.0036307352,0.00041760583,7.868567e-05
1,9,0.0074218777,0.17653514,0.0002292201,0.00044848458,0.00040867736,8.587478e-05,6.386987e-05,0.0015444059,0.0012887497,0.81197375
2,2,0.09533693,1.9455061e-05,0.8363685,0.0062625427,0.038580585,0.0031046583,0.012190968,0.00077901816,0.0070304135,0.00032682347
3,3,0.06787213,0.0027006913,0.060979627,0.20642081,0.13708596,0.106138475,0.15158653,0.10994963,0.03373254,0.12353354
5,5,0.00037317682,1.7878336e-05,0.1234234,0.047803544,0.0033151095,0.7873344,0.005293775,0.01255843,0.01724637,0.002633937
3,3,0.010500442,0.0012044255,0.010005766,0.6691709,0.013036334,0.19763817,0.00045424228,0.08962497,0.007243665,0.0011210806
9,9,0.0013100874,0.04786396,0.0050201914,0.08860991,0.0006074021,0.0278343,0.006209135,0.0037851434,0.01784032,0.8009195
